Data,Produto,Categoria,Quantidade,Preço Unitário,Forma de Pagamento,valor total 
01/05/2026,Pão Francês,Padaria,20,"R$ 0,90",Dinheiro,"R$ 18,00"
01/05/2026,Sonho,Confeitaria,5,"R$ 6,50",Pix,"R$ 32,50"
01/05/2026,Café Pequeno,Bebidas,8,"R$ 4,00",Cartão,"R$ 32,00"
02/05/2026,Pão de Queijo,Salgados,15,"R$ 2,50",Pix,"R$ 37,50"
02/05/2026,Bolo de Cenoura,Confeitaria,3,"R$ 25,00",Cartão,"R$ 75,00"
03/05/2026,Pão Francês,Padaria,25,"R$ 0,90",Dinheiro,"R$ 22,50"
03/05/2026,Café Grande,Bebidas,10,"R$ 6,00",Pix,"R$ 60,00"
04/05/2026,Coxinha,Salgados,12,"R$ 7,00",Cartão,"R$ 84,00"
04/05/2026,Sonho,Confeitaria,7,"R$ 6,50",Pix,"R$ 45,50"
05/05/2026,Pão de Queijo,Salgados,18,"R$ 2,50",Dinheiro,"R$ 45,00"
05/05/2026,Bolo de Chocolate,Confeitaria,4,"R$ 28,00",Cartão,"R$ 112,00"
06/05/2026,Café Pequeno,Bebidas,15,"R$ 4,00",Pix,"R$ 60,00"
06/05/2026,Pão Francês,Padaria,30,"R$ 0,90",Dinheiro,"R$ 27,00"
07/05/2026,Coxinha,Salgados,10,"R$ 7,00",Pix,"R$ 70,00"
07/05/2026,Sonho,Confeitaria,6,"R$ 6,50",Cartão,"R$ 39,00"
08/05/2026,Pão de Queijo,Salgados,20,"R$ 2,50",Pix,"R$ 50,00"
08/05/2026,Café Grande,Bebidas,12,"R$ 6,00",Cartão,"R$ 72,00"
09/05/2026,Pão Francês,Padaria,28,"R$ 0,90",Dinheiro,"R$ 25,20"
09/05/2026,Bolo de Cenoura,Confeitaria,5,"R$ 25,00",Pix,"R$ 125,00"
10/05/2026,Coxinha,Salgados,14,"R$ 7,00",Cartão,"R$ 98,00"